,Date,Clicks,Impressions,Conversions,Sales_Revenue,Advertising_Cost,Conversion_Rate,Advertising_Cost_of_Sales,CTR,Month,RoAS
0,2023-11-01,313,9538,37,443,987,11.821086261980831,222.79909706546275,3.2816104005032503,2023-11,0.44883485309017224
1,2023-11-02,504,4583,71,130,997,14.087301587301587,766.9230769230769,10.99716343006764,2023-11,0.13039117352056168
2,2023-11-03,857,2033,22,772,103,2.5670945157526255,13.341968911917098,42.154451549434334,2023-11,7.495145631067961
3,2023-11-04,563,6999,93,922,195,16.518650088809945,21.149674620390453,8.044006286612374,2023-11,4.728205128205128
4,2023-11-05,593,4589,11,960,438,1.854974704890388,45.625,12.922205273480062,2023-11,2.191780821917808
5,2023-11-06,891,9172,52,755,387,5.836139169472503,51.25827814569537,9.714348015699956,2023-11,1.950904392764858
6,2023-11-07,192,8394,59,698,754,30.729166666666668,108.02292263610316,2.28734810578985,2023-11,0.9257294429708223
7,2023-11-08,371,6195,88,486,742,23.71967654986523,152.67489711934158,5.988700564971752,2023-11,0.6549865229110512
8,2023-11-09,507,9268,98,125,579,19.32938856015779,463.2,5.470435908502374,2023-11,0.2158894645941278
9,2023-11-10,795,3877,69,481,395,8.679245283018867,82.12058212058211,20.50554552489038,2023-11,1.2177215189873418
10,2023-11-11,642,5249,25,324,400,3.894080996884735,123.45679012345678,12.230901124023623,2023-11,0.81
11,2023-11-12,799,9794,74,145,916,9.261576971214017,631.7241379310345,8.158055952624057,2023-11,0.15829694323144106
12,2023-11-13,440,6861,39,299,842,8.863636363636363,281.60535117056855,6.413059320798717,2023-11,0.35510688836104515
13,2023-11-14,133,7177,14,701,408,10.526315789473683,58.20256776034237,1.8531419813292462,2023-11,1.7181372549019607
14,2023-11-15,972,3129,26,627,736,2.674897119341564,117.38437001594897,31.064237775647175,2023-11,0.8519021739130435
15,2023-11-16,836,6031,20,778,666,2.3923444976076556,85.60411311053984,13.861714475211409,2023-11,1.1681681681681682
16,2023-11-17,941,5764,43,978,678,4.569606801275238,69.32515337423312,16.32546842470507,2023-11,1.4424778761061947
17,2023-11-18,984,9011,54,283,971,5.487804878048781,343.1095406360424,10.919986682943069,2023-11,0.29145211122554066
18,2023-11-19,867,1952,82,909,572,9.457900807381776,62.926292629262925,44.415983606557376,2023-11,1.5891608391608392
19,2023-11-20,932,1139,93,994,80,9.97854077253219,8.048289738430583,81.82616330114135,2023-11,12.425
20,2023-11-21,729,6087,91,384,880,12.482853223593965,229.16666666666666,11.976343026121242,2023-11,0.43636363636363634
21,2023-11-22,519,8153,67,668,583,12.909441233140656,87.27544910179641,6.365754936833068,2023-11,1.1457975986277873
22,2023-11-23,924,5545,13,250,216,1.406926406926407,86.4,16.663660955816052,2023-11,1.1574074074074074
23,2023-11-24,426,3646,47,591,25,11.032863849765258,4.230118443316413,11.684037301151948,2023-11,23.64
24,2023-11-25,681,5770,94,996,649,13.803230543318648,65.16064257028113,11.802426343154245,2023-11,1.534668721109399
25,2023-11-26,448,8085,79,974,896,17.633928571428573,91.9917864476386,5.541125541125541,2023-11,1.0870535714285714
26,2023-11-27,728,1746,25,752,39,3.4340659340659343,5.1861702127659575,41.695303550973655,2023-11,19.28205128205128
27,2023-11-28,419,7685,53,167,744,12.649164677804295,445.5089820359281,5.452179570592063,2023-11,0.22446236559139784
28,2023-11-29,519,6560,55,688,561,10.597302504816955,81.54069767441861,7.911585365853659,2023-11,1.2263814616755793
29,2023-11-30,894,5567,81,558,329,9.060402684563758,58.96057347670251,16.05891862762709,2023-11,1.696048632218845
30,2023-12-01,116,3480,55,158,991,47.41379310344828,627.2151898734177,3.3333333333333335,2023-12,0.15943491422805248
31,2023-12-02,178,9096,33,791,151,18.53932584269663,19.089759797724398,1.956904133685136,2023-12,5.23841059602649
32,2023-12-03,376,3733,27,952,559,7.180851063829788,58.71848739495798,10.072327886418432,2023-12,1.70304114490161
33,2023-12-04,517,2767,30,495,604,5.802707930367505,122.02020202020203,18.68449584387423,2023-12,0.8195364238410596
34,2023-12-05,844,3371,18,721,747,2.132701421800948,103.60610263522885,25.037080984870958,2023-12,0.965194109772423
35,2023-12-06,810,6573,57,475,873,7.037037037037037,183.78947368421052,12.323140118667276,2023-12,0.5441008018327605
36,2023-12-07,126,6277,84,350,320,66.66666666666666,91.42857142857143,2.0073283415644414,2023-12,1.09375
37,2023-12-08,948,4693,92,113,93,9.70464135021097,82.30088495575221,20.200298316641806,2023-12,1.2150537634408602
38,2023-12-09,632,5793,70,813,582,11.075949367088606,71.58671586715867,10.909718625927844,2023-12,1.3969072164948453
39,2023-12-10,650,2920,31,266,33,4.769230769230769,12.406015037593985,22.26027397260274,2023-12,8.06060606060606
40,2023-12-11,503,4800,52,553,512,10.337972166998012,92.58589511754069,10.479166666666668,2023-12,1.080078125
41,2023-12-12,597,7583,97,500,609,16.24790619765494,121.8,7.872873532902545,2023-12,0.8210180623973727
42,2023-12-13,795,7810,91,740,955,11.446540880503145,129.05405405405406,10.179257362355953,2023-12,0.774869109947644
43,2023-12-14,737,3490,16,325,773,2.1709633649932156,237.84615384615387,21.117478510028654,2023-12,0.4204398447606727
44,2023-12-15,687,9026,59,374,717,8.58806404657933,191.71122994652404,7.6113450033237315,2023-12,0.5216178521617852
45,2023-12-16,139,8370,59,796,984,42.44604316546763,123.61809045226131,1.6606929510155317,2023-12,0.8089430894308943
46,2023-12-17,613,4388,95,854,550,15.497553017944535,64.40281030444966,13.969917958067457,2023-12,1.5527272727272727
47,2023-12-18,672,5015,59,903,661,8.779761904761903,73.20044296788483,13.399800598205383,2023-12,1.3661119515885023
48,2023-12-19,441,7047,80,398,922,18.140589569160998,231.65829145728645,6.257982120051085,2023-12,0.4316702819956616
49,2023-12-20,939,3430,47,887,612,5.005324813631523,68.9966178128523,27.37609329446064,2023-12,1.4493464052287581
50,2023-12-21,246,1228,14,727,889,5.691056910569105,122.28335625859697,20.03257328990228,2023-12,0.8177727784026997
51,2023-12-22,344,7226,35,551,896,10.174418604651162,162.61343012704174,4.760586769997232,2023-12,0.6149553571428571
52,2023-12-23,962,9519,30,351,451,3.118503118503119,128.4900284900285,10.106103582309066,2023-12,0.7782705099778271
53,2023-12-24,178,7437,16,841,932,8.98876404494382,110.82045184304398,2.3934382143337367,2023-12,0.9023605150214592
54,2023-12-25,643,4230,97,849,256,15.085536547433904,30.153121319199055,15.20094562647754,2023-12,3.31640625
55,2023-12-26,569,7114,70,145,590,12.302284710017574,406.8965517241379,7.9983131852684854,2023-12,0.2457627118644068
56,2023-12-27,309,3634,71,485,195,22.97734627831715,40.20618556701031,8.503026967528895,2023-12,2.4871794871794872
57,2023-12-28,993,1299,66,252,354,6.646525679758309,140.47619047619045,76.44341801385681,2023-12,0.711864406779661
58,2023-12-29,694,2160,72,639,878,10.37463976945245,137.4021909233177,32.12962962962963,2023-12,0.7277904328018223
59,2023-12-30,113,4609,90,159,735,79.64601769911505,462.26415094339626,2.451724886092428,2023-12,0.2163265306122449
60,2023-12-31,597,5571,20,569,942,3.350083752093802,165.55360281195078,10.716208939149166,2023-12,0.6040339702760085
61,2024-01-01,513,8530,97,195,602,18.9083820662768,308.71794871794873,6.014067995310668,2024-01,0.3239202657807309
62,2024-01-02,767,3631,41,205,384,5.345501955671447,187.31707317073173,21.12365739465712,2024-01,0.5338541666666666
63,2024-01-03,734,4045,90,826,697,12.26158038147139,84.38256658595643,18.145859085290482,2024-01,1.1850789096126255
64,2024-01-04,253,7952,25,209,890,9.881422924901186,425.83732057416273,3.1815895372233403,2024-01,0.2348314606741573
65,2024-01-05,557,8917,16,819,148,2.872531418312388,18.07081807081807,6.246495458113715,2024-01,5.533783783783784
66,2024-01-06,104,6487,56,244,922,53.84615384615385,377.8688524590164,1.6032064128256511,2024-01,0.2646420824295011
67,2024-01-07,351,7458,15,270,278,4.273504273504273,102.96296296296296,4.706355591311343,2024-01,0.9712230215827338
68,2024-01-08,986,9604,46,385,842,4.665314401622718,218.7012987012987,10.26655560183257,2024-01,0.45724465558194777
69,2024-01-09,810,2354,36,114,538,4.444444444444445,471.9298245614035,34.40951571792693,2024-01,0.21189591078066913
70,2024-01-10,232,5196,44,430,208,18.96551724137931,48.372093023255815,4.464973056197074,2024-01,2.0673076923076925
71,2024-01-11,807,3749,83,156,446,10.285006195786865,285.8974358974359,21.52574019738597,2024-01,0.34977578475336324
72,2024-01-12,460,4203,64,724,420,13.91304347826087,58.011049723756905,10.944563407090174,2024-01,1.723809523809524
73,2024-01-13,297,3713,26,931,65,8.754208754208754,6.981740064446831,7.998922704012927,2024-01,14.323076923076924
74,2024-01-14,773,2073,40,668,891,5.17464424320828,133.38323353293413,37.28895320791124,2024-01,0.7497194163860831
75,2024-01-15,893,6342,93,580,318,10.414333706606943,54.82758620689655,14.080731630400505,2024-01,1.8238993710691824
76,2024-01-16,367,1472,20,675,544,5.449591280653951,80.5925925925926,24.932065217391305,2024-01,1.2408088235294117
77,2024-01-17,133,3628,13,229,218,9.774436090225564,95.19650655021834,3.66593164277839,2024-01,1.0504587155963303
78,2024-01-18,900,5736,35,911,904,3.888888888888889,99.23161361141602,15.690376569037657,2024-01,1.0077433628318584
79,2024-01-19,151,1384,65,510,963,43.04635761589404,188.8235294117647,10.910404624277456,2024-01,0.5295950155763239
80,2024-01-20,106,1490,34,602,669,32.075471698113205,111.12956810631229,7.114093959731544,2024-01,0.8998505231689088
81,2024-01-21,808,8689,33,624,739,4.084158415841585,118.42948717948718,9.299113822073886,2024-01,0.8443843031123139
82,2024-01-22,301,4229,32,986,260,10.631229235880399,26.369168356997974,7.117521872783164,2024-01,3.792307692307692
83,2024-01-23,413,4885,42,108,683,10.16949152542373,632.4074074074074,8.454452405322415,2024-01,0.1581259150805271
84,2024-01-24,865,9885,75,635,190,8.670520231213873,29.92125984251969,8.750632271117857,2024-01,3.3421052631578947
85,2024-01-25,857,2620,55,293,778,6.417736289381564,265.52901023890786,32.70992366412214,2024-01,0.37660668380462725
86,2024-01-26,645,9014,18,564,785,2.7906976744186047,139.18439716312056,7.155535833148435,2024-01,0.7184713375796178
87,2024-01-27,681,6765,10,933,267,1.4684287812041115,28.617363344051448,10.066518847006652,2024-01,3.49438202247191
88,2024-01-28,614,6565,11,827,245,1.7915309446254073,29.62515114873035,9.352627570449352,2024-01,3.3755102040816327
89,2024-01-29,855,3416,54,876,871,6.315789473684211,99.42922374429224,25.02927400468384,2024-01,1.0057405281285878
90,2024-01-30,115,5684,38,956,589,33.04347826086956,61.61087866108787,2.023223082336383,2024-01,1.6230899830220713
91,2024-01-31,383,7222,28,794,484,7.310704960835509,60.957178841309826,5.303240099695375,2024-01,1.640495867768595
92,2024-02-01,128,9093,29,450,472,22.65625,104.8888888888889,1.407676234466073,2024-02,0.9533898305084746
93,2024-02-02,445,7866,33,773,760,7.415730337078652,98.31824062095731,5.657259089753369,2024-02,1.0171052631578947
94,2024-02-03,205,6635,66,499,704,32.19512195121951,141.0821643286573,3.089675960813866,2024-02,0.7088068181818182
95,2024-02-04,725,5351,38,152,187,5.241379310344827,123.0263157894737,13.548869370211175,2024-02,0.8128342245989305
96,2024-02-05,224,2512,96,753,301,42.857142857142854,39.9734395750332,8.9171974522293,2024-02,2.5016611295681064
97,2024-02-06,275,8028,16,237,48,5.818181818181818,20.253164556962027,3.425510712506228,2024-02,4.9375
98,2024-02-07,694,9604,37,503,545,5.3314121037463975,108.34990059642146,7.2261557684298205,2024-02,0.9229357798165138
99,2024-02-08,567,5802,36,400,499,6.349206349206349,124.75,9.772492244053774,2024-02,0.8016032064128257
